sample,Condition
sample_1,case1
sample_2,case1
sample_3,case1
sample_4,case1
sample_5,case3
sample_6,case3
sample_7,case3
sample_8,case3
sample_9,case3
sample_10,case1
sample_11,case2
sample_12,case1
sample_13,case1
sample_14,Control
sample_15,Control
sample_16,Control
sample_17,Control
sample_18,Control
sample_19,case1
sample_20,case2
sample_21,case1
sample_22,case2
sample_23,case1
sample_24,case2
sample_25,case1
sample_26,Control
sample_27,Control
sample_28,Control
sample_29,case2
